"","chapter","linenumber","word","sentiment"
"7640",12,1590,"time","anticipation"
"7641",12,1590,"distant",NA
"7642",12,1590,"race",NA
"7643",12,1591,"produce",NA
"7644",12,1591,"chief",NA
"7645",12,1591,"circle",NA
"7646",12,1591,"constitution",NA
"7647",12,1591,"flatland",NA
"7648",12,1591,"fall","negative"
"7649",12,1591,"fall","sadness"
"7650",12,1593,"word","positive"
"7651",12,1593,"word","trust"
"7652",12,1593,"warning","fear"
"7653",12,1593,"suggest","trust"
"7654",12,1594,"easily",NA
"7655",12,1594,"mention",NA
"7656",12,1594,"remedy","anticipation"
"7657",12,1594,"remedy","joy"
"7658",12,1594,"remedy","positive"
"7659",12,1594,"remedy","trust"
"7660",12,1594,"refers",NA
"7661",12,1594,"relations",NA
"7662",12,1595,"women",NA
"7663",12,1595,"hundred",NA
"7664",12,1595,"ago",NA
"7665",12,1595,"decreed",NA
"7666",12,1595,"chief",NA
"7667",12,1596,"circle",NA
"7668",12,1596,"women",NA
"7669",12,1596,"deficient",NA
"7670",12,1596,"reason","positive"
"7671",12,1596,"abundant","joy"
"7672",12,1596,"abundant","positive"
"7673",12,1597,"emotion",NA
"7674",12,1597,"treated",NA
"7675",12,1597,"rational","positive"
"7676",12,1597,"rational","trust"
"7677",12,1597,"receive",NA
"7678",12,1598,"mental",NA
"7679",12,1598,"education",NA
"7680",12,1598,"consequence",NA
"7681",12,1599,"taught","trust"
"7682",12,1599,"read",NA
"7683",12,1599,"master","positive"
"7684",12,1599,"arithmetic",NA
"7685",12,1599,"enable","positive"
"7686",12,1599,"enable","trust"
"7687",12,1600,"count","positive"
"7688",12,1600,"count","trust"
"7689",12,1600,"angles",NA
"7690",12,1600,"husband",NA
"7691",12,1600,"children",NA
"7692",12,1600,"sensibly","positive"
"7693",12,1601,"declined",NA
"7694",12,1601,"generation",NA
"7695",12,1601,"intellectual","positive"
"7696",12,1601,"power",NA
"7697",12,1601,"system","trust"
"7698",12,1602,"female","positive"
"7699",12,1602,"education",NA
"7700",12,1602,"quietism",NA
"7701",12,1602,"prevails",NA
"7702",12,1604,"fear","anger"
"7703",12,1604,"fear","fear"
"7704",12,1604,"fear","negative"
"7705",12,1604,"intentions",NA
"7706",12,1604,"policy","trust"
"7707",12,1604,"carried",NA
"7708",12,1605,"react","anger"
"7709",12,1605,"react","fear"
"7710",12,1605,"injuriously",NA
"7711",12,1605,"male",NA
"7712",12,1605,"sex","anticipation"
"7713",12,1605,"sex","joy"
"7714",12,1605,"sex","positive"
"7715",12,1605,"sex","trust"
"7716",12,1607,"consequence",NA
"7717",12,1607,"males",NA
"7718",12,1607,"lead","positive"
"7719",12,1608,"bi",NA
"7720",12,1608,"lingual",NA
"7721",12,1608,"bimental",NA
"7722",12,1608,"existence","positive"
"7723",12,1609,"women",NA
"7724",12,1609,"speak",NA
"7725",12,1609,"love","joy"
"7726",12,1609,"love","positive"
"7727",12,1609,"duty",NA
"7728",12,1609,"wrong","negative"
"7729",12,1609,"pity","sadness"
"7730",12,1609,"hope","anticipation"
"7731",12,1609,"hope","joy"
"7732",12,1609,"hope","positive"
"7733",12,1609,"hope","surprise"
"7734",12,1609,"hope","trust"
"7735",12,1610,"irrational","disgust"
"7736",12,1610,"irrational","fear"
"7737",12,1610,"irrational","negative"
"7738",12,1610,"emotional",NA
"7739",12,1610,"conceptions",NA
"7740",12,1611,"existence","positive"
"7741",12,1611,"fiction",NA
"7742",12,1611,"object",NA
"7743",12,1611,"control",NA
"7744",12,1612,"feminine",NA
"7745",12,1612,"exuberances",NA
"7746",12,1612,"books",NA
"7747",12,1613,"vocabulary","positive"
"7748",12,1613,"idiom",NA
"7749",12,1613,"love","joy"
"7750",12,1613,"love","positive"
"7751",12,1614,"anticipation","anticipation"
"7752",12,1614,"benefits",NA
"7753",12,1614,"duty",NA
"7754",12,1614,"necessity","sadness"
"7755",12,1615,"fitness",NA
"7756",12,1615,"words","anger"
"7757",12,1615,"words","negative"
"7758",12,1615,"correspondingly",NA
"7759",12,1615,"transmuted",NA
"7760",12,1616,"women",NA
"7761",12,1616,"language",NA
"7762",12,1616,"implying",NA
"7763",12,1616,"utmost",NA
"7764",12,1616,"deference","positive"
"7765",12,1616,"deference","trust"
"7766",12,1617,"sex","anticipation"
"7767",12,1617,"sex","joy"
"7768",12,1617,"sex","positive"
"7769",12,1617,"sex","trust"
"7770",12,1617,"chief",NA
"7771",12,1617,"circle",NA
"7772",12,1618,"devoutly",NA
"7773",12,1618,"adored",NA
"7774",12,1619,"regarded",NA
"7775",12,1619,"spoken",NA
"7776",12,1620,"mindless",NA
"7777",12,1620,"organisms",NA
"7778",12,1622,"theology","anticipation"
"7779",12,1622,"women's",NA
"7780",12,1622,"chambers",NA
"7781",12,1623,"theology","anticipation"
"7782",12,1625,"humble","disgust"
"7783",12,1625,"humble","negative"
"7784",12,1625,"humble","positive"
"7785",12,1625,"humble","sadness"
"7786",12,1625,"fear","anger"
"7787",12,1625,"fear","fear"
"7788",12,1625,"fear","negative"
"7789",12,1625,"double",NA
"7790",12,1625,"training",NA
"7791",12,1625,"language",NA
"7792",12,1626,"imposes",NA
"7793",12,1626,"heavy",NA
"7794",12,1626,"burden",NA
"7795",12,1627,"age",NA
"7796",12,1628,"maternal","anticipation"
"7797",12,1628,"maternal","negative"
"7798",12,1628,"maternal","positive"
"7799",12,1628,"care",NA
"7800",12,1628,"taught","trust"
"7801",12,1628,"unlearn",NA
"7802",12,1628,"language",NA
"7803",12,1629,"purpose",NA
"7804",12,1629,"repeating",NA
"7805",12,1629,"presence","positive"
"7806",12,1629,"mothers",NA
"7807",12,1629,"nurses",NA
"7808",12,1630,"learn","positive"
"7809",12,1630,"vocabulary","positive"
"7810",12,1630,"idiom",NA
"7811",12,1630,"science",NA
"7812",12,1630,"methinks",NA
"7813",12,1631,"discern",NA
"7814",12,1631,"weakness","negative"
"7815",12,1631,"grasp",NA
"7816",12,1631,"mathematical","trust"
"7817",12,1631,"truth","positive"
"7818",12,1631,"truth","trust"
"7819",12,1632,"time","anticipation"
"7820",12,1632,"compared",NA
"7821",12,1632,"robust","positive"
"7822",12,1632,"intellect","positive"
"7823",12,1632,"ancestors",NA
"7824",12,1633,"hundred",NA
"7825",12,1633,"ago",NA
"7826",12,1633,"danger","fear"
"7827",12,1633,"danger","negative"
"7828",12,1633,"danger","sadness"
"7829",12,1633,"woman",NA
"7830",12,1634,"surreptitiously",NA
"7831",12,1634,"learn","positive"
"7832",12,1634,"read",NA
"7833",12,1634,"convey",NA
"7834",12,1634,"sex","anticipation"
"7835",12,1634,"sex","joy"
"7836",12,1634,"sex","positive"
"7837",12,1634,"sex","trust"
"7838",12,1635,"result","anticipation"
"7839",12,1635,"perusal",NA
"7840",12,1635,"single",NA
"7841",12,1635,"popular",NA
"7842",12,1635,"volume",NA
"7843",12,1636,"possibility","anticipation"
"7844",12,1636,"indiscretion",NA
"7845",12,1636,"disobedience","anger"
"7846",12,1636,"disobedience","disgust"
"7847",12,1636,"disobedience","negative"
"7848",12,1636,"infant","anticipation"
"7849",12,1636,"infant","fear"
"7850",12,1636,"infant","joy"
"7851",12,1636,"infant","positive"
"7852",12,1636,"infant","surprise"
"7853",12,1636,"male",NA
"7854",12,1637,"reveal",NA
"7855",12,1637,"mother","anticipation"
"7856",12,1637,"mother","joy"
"7857",12,1637,"mother","negative"
"7858",12,1637,"mother","positive"
"7859",12,1637,"mother","sadness"
"7860",12,1637,"mother","trust"
"7861",12,1637,"secrets",NA
"7862",12,1637,"logical","positive"
"7863",12,1637,"dialect",NA
"7864",12,1638,"simple",NA
"7865",12,1638,"ground","trust"
"7866",12,1638,"enfeebling",NA
"7867",12,1638,"male",NA
"7868",12,1638,"intellect","positive"
"7869",12,1638,"rest","positive"
"7870",12,1639,"humble","disgust"
"7871",12,1639,"humble","negative"
"7872",12,1639,"humble","positive"
"7873",12,1639,"humble","sadness"
"7874",12,1639,"appeal","anticipation"
"7875",12,1639,"authorities",NA
"7876",12,1639,"reconsider",NA
"7877",12,1639,"regulations",NA
"7878",12,1640,"female","positive"
"7879",12,1640,"education",NA
"7880",12,1645,"ii",NA
"7881",12,1648,"worlds",NA
"7882",12,1651,"brave",NA
"7883",12,1651,"worlds",NA
"7884",12,1651,"people",NA
"7885",13,1656,"section",NA
"7886",13,1656,"13",NA
"7887",13,1656,"vision","anticipation"
"7888",13,1656,"vision","positive"
"7889",13,1656,"lineland",NA
"7890",13,1659,"day",NA
"7891",13,1659,"1999th",NA
"7892",13,1659,"era",NA
"7893",13,1660,"day",NA
"7894",13,1660,"vacation","anticipation"
"7895",13,1660,"vacation","joy"
"7896",13,1660,"vacation","positive"
"7897",13,1660,"amused","joy"
"7898",13,1660,"amused","positive"
"7899",13,1660,"till",NA
"7900",13,1660,"late","negative"
"7901",13,1660,"late","sadness"
"7902",13,1660,"hour",NA
"7903",13,1661,"favourite",NA
"7904",13,1661,"recreation","anticipation"
"7905",13,1661,"recreation","joy"
"7906",13,1661,"recreation","positive"
"7907",13,1661,"geometry",NA
"7908",13,1661,"retired",NA
"7909",13,1661,"rest","positive"
"7910",13,1662,"unsolved",NA
"7911",13,1662,"mind",NA
"7912",13,1662,"night",NA
"7913",13,1662,"dream",NA
"7914",13,1664,"vast",NA
"7915",13,1664,"multitude",NA
"7916",13,1664,"straight",NA
"7917",13,1664,"lines","fear"
"7918",13,1665,"naturally",NA
"7919",13,1665,"assumed",NA
"7920",13,1665,"women",NA
"7921",13,1665,"interspersed",NA
"7922",13,1666,"nature",NA
"7923",13,1666,"lustrous","positive"
"7924",13,1666,"moving",NA
"7925",13,1666,"fro",NA
"7926",13,1667,"straight",NA
"7927",13,1667,"line",NA
"7928",13,1667,"judge",NA
"7929",13,1668,"velocity",NA
"7930",13,1670,"noise","negative"
"7931",13,1670,"confused",NA
"7932",13,1670,"multitudinous",NA
"7933",13,1670,"chirping",NA
"7934",13,1670,"twittering",NA
"7935",13,1670,"issued",NA
"7936",13,1671,"intervals",NA
"7937",13,1671,"moving",NA
"7938",13,1672,"ceased",NA
"7939",13,1672,"motion","anticipation"
"7940",13,1672,"silence",NA
"7941",13,1674,"approaching","anticipation"
"7942",13,1674,"largest",NA
"7943",13,1674,"women",NA
"7944",13,1675,"accosted",NA
"7945",13,1675,"received","positive"
"7946",13,1675,"answer",NA
"7947",13,1675,"appeal","anticipation"
"7948",13,1676,"equally","positive"
"7949",13,1676,"ineffectual","disgust"
"7950",13,1676,"ineffectual","negative"
"7951",13,1676,"losing","anger"
"7952",13,1676,"losing","negative"
"7953",13,1676,"losing","sadness"
"7954",13,1676,"patience","anticipation"
"7955",13,1676,"patience","positive"
"7956",13,1676,"patience","trust"
"7957",13,1676,"appeared",NA
"7958",13,1677,"intolerable","anger"
"7959",13,1677,"intolerable","negative"
"7960",13,1677,"rudeness",NA
"7961",13,1677,"brought",NA
"7962",13,1677,"mouth","surprise"
"7963",13,1677,"position",NA
"7964",13,1677,"front",NA
"7965",13,1678,"mouth","surprise"
"7966",13,1678,"intercept",NA
"7967",13,1678,"motion","anticipation"
"7968",13,1678,"loudly",NA
"7969",13,1678,"repeated",NA
"7970",13,1679,"question","positive"
"7971",13,1679,"woman",NA
"7972",13,1679,"signifies",NA
"7973",13,1679,"concourse",NA
"7974",13,1679,"strange",NA
"7975",13,1680,"confused",NA
"7976",13,1680,"chirping",NA
"7977",13,1680,"monotonous",NA
"7978",13,1680,"motion","anticipation"
"7979",13,1680,"fro",NA
"7980",13,1681,"straight",NA
"7981",13,1681,"line",NA
"7982",13,1683,"woman",NA
"7983",13,1683,"replied",NA
"7984",13,1683,"line",NA
"7985",13,1683,"monarch",NA
"7986",13,1684,"world",NA
"7987",13,1684,"thou",NA
"7988",13,1684,"intrudest",NA
"7989",13,1684,"thou",NA
"7990",13,1684,"realm",NA
"7991",13,1684,"lineland",NA
"7992",13,1685,"receiving","anticipation"
"7993",13,1685,"receiving","joy"
"7994",13,1685,"receiving","positive"
"7995",13,1685,"receiving","surprise"
"7996",13,1685,"abrupt","surprise"
"7997",13,1685,"reply",NA
"7998",13,1685,"begged",NA
"7999",13,1685,"pardon","positive"
"8000",13,1686,"startled",NA
"8001",13,1686,"molested",NA
"8002",13,1686,"royal",NA
"8003",13,1686,"highness",NA
"8004",13,1686,"describing",NA
"8005",13,1687,"stranger","fear"
"8006",13,1687,"stranger","negative"
"8007",13,1687,"besought",NA
"8008",13,1687,"king","positive"
"8009",13,1687,"account","trust"
"8010",13,1687,"dominions",NA
"8011",13,1688,"difficulty","anger"
"8012",13,1688,"difficulty","fear"
"8013",13,1688,"difficulty","negative"
"8014",13,1688,"difficulty","sadness"
"8015",13,1688,"obtaining",NA
"8016",13,1688,"information","positive"
"8017",13,1689,"monarch",NA
"8018",13,1689,"refrain",NA
"8019",13,1690,"constantly","trust"
"8020",13,1690,"assuming",NA
"8021",13,1690,"familiar","positive"
"8022",13,1690,"familiar","trust"
"8023",13,1691,"simulating",NA
"8024",13,1691,"ignorance","negative"
"8025",13,1691,"jest","joy"
"8026",13,1691,"jest","positive"
"8027",13,1691,"jest","surprise"
"8028",13,1692,"preserving",NA
"8029",13,1692,"questions",NA
"8030",13,1692,"elicited",NA
"8031",13,1694,"poor",NA
"8032",13,1694,"ignorant","disgust"
"8033",13,1694,"ignorant","negative"
"8034",13,1694,"monarch",NA
"8035",13,1694,"called",NA
"8036",13,1695,"persuaded",NA
"8037",13,1695,"straight",NA
"8038",13,1695,"line",NA
"8039",13,1695,"called",NA
"8040",13,1695,"kingdom",NA
"8041",13,1696,"passed",NA
"8042",13,1696,"existence","positive"
"8043",13,1696,"constituted",NA
"8044",13,1696,"world",NA
"8045",13,1697,"space",NA
"8046",13,1697,"move",NA
"8047",13,1698,"save","joy"
"8048",13,1698,"save","positive"
"8049",13,1698,"save","trust"
"8050",13,1698,"straight",NA
"8051",13,1698,"line",NA
"8052",13,1698,"conception",NA
"8053",13,1699,"heard",NA
"8054",13,1699,"voice",NA
"8055",13,1699,"addressed",NA
"8056",13,1699,"sounds",NA
"8057",13,1700,"manner",NA
"8058",13,1700,"contrary","negative"
"8059",13,1700,"experience",NA
"8060",13,1701,"answer",NA
"8061",13,1701,"expressed",NA
"8062",13,1701,"hearing","fear"
"8063",13,1701,"hearing","negative"
"8064",13,1701,"voice",NA
"8065",13,1702,"intestines",NA
"8066",13,1702,"moment",NA
"8067",13,1703,"mouth","surprise"
"8068",13,1703,"world",NA
"8069",13,1703,"heard",NA
"8070",13,1704,"confused",NA
"8071",13,1704,"sounds",NA
"8072",13,1704,"beating","anger"
"8073",13,1704,"beating","fear"
"8074",13,1704,"beating","negative"
"8075",13,1704,"beating","sadness"
"8076",13,1704,"called",NA
"8077",13,1705,"called",NA
"8078",13,1705,"inside",NA
"8079",13,1705,"stomach","disgust"
"8080",13,1705,"conception",NA
"8081",13,1706,"region",NA
"8082",13,1706,"world",NA
"8083",13,1706,"line",NA
"8084",13,1707,"blank",NA
"8085",13,1707,"nay","negative"
"8086",13,1707,"blank",NA
"8087",13,1707,"blank",NA
"8088",13,1707,"implies",NA
"8089",13,1707,"space",NA
"8090",13,1708,"existent",NA
"8091",13,1710,"subjects",NA
"8092",13,1710,"lines","fear"
"8093",13,1711,"women",NA
"8094",13,1711,"alike",NA
"8095",13,1711,"confined","anger"
"8096",13,1711,"confined","disgust"
"8097",13,1711,"confined","fear"
"8098",13,1711,"confined","negative"
"8099",13,1711,"confined","sadness"
"8100",13,1711,"motion","anticipation"
"8101",13,1711,"eyesight",NA
"8102",13,1711,"single",NA
"8103",13,1712,"straight",NA
"8104",13,1712,"line",NA
"8105",13,1712,"world",NA
"8106",13,1712,"scarcely","negative"
"8107",13,1712,"scarcely","sadness"
"8108",13,1712,"added",NA
"8109",13,1713,"horizon","anticipation"
"8110",13,1713,"horizon","positive"
"8111",13,1713,"limited","anger"
"8112",13,1713,"limited","negative"
"8113",13,1713,"limited","sadness"
"8114",13,1714,"woman",NA
"8115",13,1714,"child","anticipation"
"8116",13,1714,"child","joy"
"8117",13,1714,"child","positive"
"8118",13,1715,"eye",NA
"8119",13,1715,"linelander",NA
"8120",13,1715,"sound",NA
"8121",13,1715,"voice",NA
"8122",13,1716,"sex","anticipation"
"8123",13,1716,"sex","joy"
"8124",13,1716,"sex","positive"
"8125",13,1716,"sex","trust"
"8126",13,1716,"age",NA
"8127",13,1716,"distinguished",NA
"8128",13,1716,"individual",NA
"8129",13,1716,"occupied",NA
"8130",13,1717,"narrow",NA
"8131",13,1717,"path",NA
"8132",13,1717,"speak",NA
"8133",13,1717,"constituted",NA
"8134",13,1717,"universe",NA
"8135",13,1718,"move",NA
"8136",13,1718,"left",NA
"8137",13,1718,"passers",NA
"8138",13,1719,"linelander",NA
"8139",13,1719,"pass",NA
"8140",13,1720,"neighbours",NA
"8141",13,1720,"neighbours",NA
"8142",13,1720,"neighbourhood",NA
"8143",13,1721,"marriage","anticipation"
"8144",13,1721,"marriage","joy"
"8145",13,1721,"marriage","positive"
"8146",13,1721,"marriage","trust"
"8147",13,1721,"neighbours",NA
"8148",13,1721,"remained",NA
"8149",13,1721,"neighbours",NA
"8150",13,1721,"till",NA
"8151",13,1721,"death","anger"
"8152",13,1721,"death","anticipation"
"8153",13,1721,"death","disgust"
"8154",13,1721,"death","fear"
"8155",13,1721,"death","negative"
"8156",13,1721,"death","sadness"
"8157",13,1721,"death","surprise"
"8158",13,1724,"life",NA
"8159",13,1724,"vision","anticipation"
"8160",13,1724,"vision","positive"
"8161",13,1724,"limited","anger"
"8162",13,1724,"limited","negative"
"8163",13,1724,"limited","sadness"
"8164",13,1724,"motion","anticipation"
"8165",13,1725,"straight",NA
"8166",13,1725,"line",NA
"8167",13,1725,"inexpressibly",NA
"8168",13,1725,"dreary","negative"
"8169",13,1725,"dreary","sadness"
"8170",13,1725,"surprised","surprise"
"8171",13,1726,"note",NA
"8172",13,1726,"vivacity",NA
"8173",13,1726,"cheerfulness","anticipation"
"8174",13,1726,"cheerfulness","joy"
"8175",13,1726,"cheerfulness","positive"
"8176",13,1726,"cheerfulness","trust"
"8177",13,1726,"king","positive"
"8178",13,1726,"wondering",NA
"8179",13,1727,"amid",NA
"8180",13,1727,"circumstances",NA
"8181",13,1727,"unfavourable",NA
"8182",13,1727,"domestic",NA
"8183",13,1728,"relations",NA
"8184",13,1728,"enjoy","anticipation"
"8185",13,1728,"enjoy","joy"
"8186",13,1728,"enjoy","positive"
"8187",13,1728,"enjoy","trust"
"8188",13,1728,"pleasures",NA
"8189",13,1728,"conjugal",NA
"8190",13,1728,"union",NA
"8191",13,1728,"hesitated",NA
"8192",13,1729,"time","anticipation"
"8193",13,1729,"question","positive"
"8194",13,1729,"royal",NA
"8195",13,1729,"highness",NA
"8196",13,1729,"delicate",NA
"8197",13,1729,"subject","negative"
"8198",13,1730,"plunged",NA
"8199",13,1730,"abruptly",NA
"8200",13,1730,"inquiring",NA
"8201",13,1730,"health",NA
"8202",13,1731,"family",NA
"8203",13,1731,"wives",NA
"8204",13,1731,"children",NA
"8205",13,1731,"replied",NA
"8206",13,1731,"happy","anticipation"
"8207",13,1731,"happy","joy"
"8208",13,1731,"happy","positive"
"8209",13,1731,"happy","trust"
"8210",13,1733,"staggered",NA
"8211",13,1733,"answer",NA
"8212",13,1733,"proximity",NA
"8213",13,1733,"monarch",NA
"8214",13,1734,"noted","positive"
"8215",13,1734,"dream",NA
"8216",13,1734,"entered",NA
"8217",13,1734,"lineland",NA
"8218",13,1735,"ventured",NA
"8219",13,1735,"reply",NA
"8220",13,1735,"pardon","positive"
"8221",13,1735,"imagine",NA
"8222",13,1736,"royal",NA
"8223",13,1736,"highness",NA
"8224",13,1736,"time","anticipation"
"8225",13,1736,"approach",NA
"8226",13,1736,"majesties",NA
"8227",13,1737,"half",NA
"8228",13,1737,"dozen",NA
"8229",13,1737,"intervening",NA
"8230",13,1737,"individuals",NA
"8231",13,1738,"pass",NA
"8232",13,1738,"lineland",NA
"8233",13,1739,"proximity",NA
"8234",13,1739,"marriage","anticipation"
"8235",13,1739,"marriage","joy"
"8236",13,1739,"marriage","positive"
"8237",13,1739,"marriage","trust"
"8238",13,1739,"generation",NA
"8239",13,1740,"children",NA
"8240",13,1742,"absurd","negative"
"8241",13,1742,"question","positive"
"8242",13,1742,"replied",NA
"8243",13,1742,"monarch",NA
"8244",13,1743,"suggest","trust"
"8245",13,1743,"universe",NA
"8246",13,1743,"depopulated",NA
"8247",13,1744,"neighbourhood",NA
"8248",13,1744,"needless",NA
"8249",13,1744,"union",NA
"8250",13,1744,"hearts",NA
"8251",13,1745,"birth","anticipation"
"8252",13,1745,"birth","fear"
"8253",13,1745,"birth","joy"
"8254",13,1745,"birth","positive"
"8255",13,1745,"birth","trust"
"8256",13,1745,"children",NA
"8257",13,1745,"matter",NA
"8258",13,1745,"allowed",NA
"8259",13,1746,"depend","anticipation"
"8260",13,1746,"depend","trust"
"8261",13,1746,"accident","fear"
"8262",13,1746,"accident","negative"
"8263",13,1746,"accident","sadness"
"8264",13,1746,"accident","surprise"
"8265",13,1746,"proximity",NA
