"","linenumber","word","sentiment"
"5149",1208,"head",NA
"5150",1209,"door",NA
"5151",1209,"lifted",NA
"5152",1209,"father","trust"
"5153",1209,"imagined",NA
"5154",1210,"father","trust"
"5155",1210,"stood",NA
"5156",1210,"late","negative"
"5157",1210,"late","sadness"
"5158",1210,"habit",NA
"5159",1211,"crawling",NA
"5160",1211,"neglected","anger"
"5161",1211,"neglected","disgust"
"5162",1211,"neglected","negative"
"5163",1211,"neglected","sadness"
"5164",1211,"pay","anticipation"
"5165",1211,"pay","joy"
"5166",1211,"pay","positive"
"5167",1211,"pay","trust"
"5168",1211,"attention","positive"
"5169",1212,"rest","positive"
"5170",1212,"flat",NA
"5171",1213,"expected","anticipation"
"5172",1213,"changed",NA
"5173",1214,"father","trust"
"5174",1214,"tired","negative"
"5175",1214,"laying",NA
"5176",1215,"entombed",NA
"5177",1215,"bed",NA
"5178",1215,"gregor",NA
"5179",1215,"business",NA
"5180",1216,"trips",NA
"5181",1216,"receive",NA
"5182",1216,"sitting",NA
"5183",1216,"armchair",NA
"5184",1217,"nightgown",NA
"5185",1217,"evenings",NA
"5186",1218,"stand",NA
"5187",1218,"sign",NA
"5188",1218,"pleasure",NA
"5189",1218,"raise",NA
"5190",1219,"arms",NA
"5191",1219,"couple",NA
"5192",1219,"times",NA
"5193",1220,"walk",NA
"5194",1220,"sunday",NA
"5195",1220,"public","anticipation"
"5196",1220,"public","positive"
"5197",1220,"holiday","anticipation"
"5198",1220,"holiday","joy"
"5199",1220,"holiday","positive"
"5200",1220,"wrapped",NA
"5201",1220,"tightly",NA
"5202",1221,"overcoat",NA
"5203",1221,"gregor",NA
"5204",1221,"mother","anticipation"
"5205",1221,"mother","joy"
"5206",1221,"mother","negative"
"5207",1221,"mother","positive"
"5208",1221,"mother","sadness"
"5209",1221,"mother","trust"
"5210",1221,"labour",NA
"5211",1222,"forward","positive"
"5212",1222,"slowly",NA
"5213",1222,"walking",NA
"5214",1223,"slowly",NA
"5215",1223,"sake",NA
"5216",1223,"stick",NA
"5217",1223,"carefully","positive"
"5218",1224,"invariably","positive"
"5219",1224,"stop",NA
"5220",1224,"gather",NA
"5221",1225,"companions",NA
"5222",1225,"standing","positive"
"5223",1225,"straight",NA
"5224",1226,"dressed",NA
"5225",1226,"smart",NA
"5226",1226,"blue","sadness"
"5227",1226,"uniform",NA
"5228",1226,"gold","positive"
"5229",1226,"buttons",NA
"5230",1226,"sort",NA
"5231",1226,"worn","negative"
"5232",1226,"worn","sadness"
"5233",1227,"employees",NA
"5234",1227,"banking",NA
"5235",1227,"institute","trust"
"5236",1227,"stiff","negative"
"5237",1227,"collar",NA
"5238",1228,"coat",NA
"5239",1228,"strong",NA
"5240",1228,"double",NA
"5241",1228,"chin",NA
"5242",1228,"emerged",NA
"5243",1228,"bushy",NA
"5244",1229,"eyebrows",NA
"5245",1229,"piercing",NA
"5246",1229,"dark","sadness"
"5247",1229,"eyes",NA
"5248",1229,"looked",NA
"5249",1229,"fresh",NA
"5250",1229,"alert",NA
"5251",1230,"unkempt",NA
"5252",1230,"white","anticipation"
"5253",1230,"white","joy"
"5254",1230,"white","positive"
"5255",1230,"white","trust"
"5256",1230,"hair",NA
"5257",1230,"combed",NA
"5258",1230,"painfully","negative"
"5259",1230,"painfully","sadness"
"5260",1230,"close",NA
"5261",1231,"scalp",NA
"5262",1231,"cap","anticipation"
"5263",1231,"cap","trust"
"5264",1231,"gold","positive"
"5265",1231,"monogram",NA
"5266",1232,"bank","trust"
"5267",1232,"threw",NA
"5268",1232,"arc",NA
"5269",1232,"sofa",NA
"5270",1233,"hands",NA
"5271",1233,"trouser",NA
"5272",1233,"pockets",NA
"5273",1233,"pushing",NA
"5274",1233,"bottom","negative"
"5275",1233,"bottom","sadness"
"5276",1234,"uniform",NA
"5277",1234,"coat",NA
"5278",1234,"determination","positive"
"5279",1234,"determination","trust"
"5280",1234,"walked",NA
"5281",1235,"gregor",NA
"5282",1235,"mind",NA
"5283",1236,"nonetheless",NA
"5284",1236,"lifted",NA
"5285",1236,"feet",NA
"5286",1236,"unusually",NA
"5287",1236,"gregor",NA
"5288",1236,"amazed",NA
"5289",1237,"enormous",NA
"5290",1237,"size",NA
"5291",1237,"soles",NA
"5292",1237,"boots",NA
"5293",1237,"wasted","anger"
"5294",1237,"wasted","disgust"
"5295",1237,"wasted","negative"
"5296",1237,"time","anticipation"
"5297",1238,"day",NA
"5298",1239,"life",NA
"5299",1239,"father","trust"
"5300",1239,"extremely",NA
"5301",1240,"strict",NA
"5302",1240,"ran",NA
"5303",1240,"father","trust"
"5304",1240,"stopped",NA
"5305",1241,"father","trust"
"5306",1241,"stopped",NA
"5307",1241,"scurried",NA
"5308",1241,"forwards",NA
"5309",1241,"moved",NA
"5310",1242,"slightly",NA
"5311",1242,"round",NA
"5312",1242,"times",NA
"5313",1243,"decisive",NA
"5314",1243,"happening",NA
"5315",1243,"giving","positive"
"5316",1244,"impression","positive"
"5317",1244,"chase","negative"
"5318",1244,"slowly",NA
"5319",1244,"gregor",NA
"5320",1244,"remained",NA
"5321",1245,"time","anticipation"
"5322",1245,"floor",NA
"5323",1245,"feared",NA
"5324",1245,"father","trust"
"5325",1246,"provoking","anger"
"5326",1246,"provoking","disgust"
"5327",1246,"provoking","negative"
"5328",1246,"fled","fear"
"5329",1246,"wall",NA
"5330",1247,"ceiling",NA
"5331",1247,"gregor",NA
"5332",1247,"admit",NA
"5333",1248,"running",NA
"5334",1249,"step",NA
"5335",1249,"father","trust"
"5336",1249,"carry",NA
"5337",1249,"countless",NA
"5338",1249,"movements",NA
"5339",1250,"noticeably",NA
"5340",1250,"short",NA
"5341",1250,"breath",NA
"5342",1250,"earlier",NA
"5343",1250,"life",NA
"5344",1251,"lungs",NA
"5345",1251,"reliable","positive"
"5346",1251,"reliable","trust"
"5347",1251,"lurched",NA
"5348",1252,"efforts",NA
"5349",1252,"muster",NA
"5350",1252,"strength","positive"
"5351",1252,"strength","trust"
"5352",1252,"running",NA
"5353",1253,"eyes",NA
"5354",1253,"slow",NA
"5355",1254,"saving",NA
"5356",1254,"running",NA
"5357",1255,"forgot",NA
"5358",1255,"walls",NA
"5359",1256,"concealed","anticipation"
"5360",1256,"concealed","fear"
"5361",1256,"concealed","negative"
"5362",1256,"concealed","surprise"
"5363",1256,"carefully","positive"
"5364",1256,"carved",NA
"5365",1256,"furniture",NA
"5366",1256,"notches",NA
"5367",1257,"protrusions",NA
"5368",1257,"lightly",NA
"5369",1257,"tossed",NA
"5370",1257,"flew",NA
"5371",1258,"rolled",NA
"5372",1258,"front",NA
"5373",1258,"apple",NA
"5374",1259,"immediately","anticipation"
"5375",1259,"immediately","negative"
"5376",1259,"immediately","positive"
"5377",1259,"flew",NA
"5378",1259,"gregor",NA
"5379",1259,"froze",NA
"5380",1259,"shock","anger"
"5381",1259,"shock","fear"
"5382",1259,"shock","negative"
"5383",1259,"shock","surprise"
"5384",1260,"running",NA
"5385",1260,"father","trust"
"5386",1260,"decided",NA
"5387",1260,"bombard","anger"
"5388",1260,"bombard","fear"
"5389",1260,"bombard","negative"
"5390",1261,"filled",NA
"5391",1261,"pockets",NA
"5392",1261,"fruit",NA
"5393",1261,"bowl",NA
"5394",1261,"sideboard",NA
"5395",1262,"taking",NA
"5396",1262,"time","anticipation"
"5397",1262,"careful","positive"
"5398",1262,"aim",NA
"5399",1262,"threw",NA
"5400",1262,"apple",NA
"5401",1263,"red",NA
"5402",1263,"apples",NA
"5403",1263,"rolled",NA
"5404",1263,"floor",NA
"5405",1264,"knocking",NA
"5406",1264,"electric","joy"
"5407",1264,"electric","positive"
"5408",1264,"electric","surprise"
"5409",1264,"motors",NA
"5410",1264,"apple",NA
"5411",1265,"thrown",NA
"5412",1265,"force","anger"
"5413",1265,"force","fear"
"5414",1265,"force","negative"
"5415",1265,"glanced",NA
"5416",1265,"gregor's",NA
"5417",1265,"slid",NA
"5418",1266,"harm","fear"
"5419",1266,"harm","negative"
"5420",1266,"immediately","anticipation"
"5421",1266,"immediately","negative"
"5422",1266,"immediately","positive"
"5423",1267,"hit","anger"
"5424",1267,"hit","negative"
"5425",1267,"squarely",NA
"5426",1267,"lodged",NA
"5427",1267,"gregor",NA
"5428",1267,"drag",NA
"5429",1268,"remove","anger"
"5430",1268,"remove","fear"
"5431",1268,"remove","negative"
"5432",1268,"remove","sadness"
"5433",1268,"surprising","surprise"
"5434",1268,"incredible",NA
"5435",1269,"pain","fear"
"5436",1269,"pain","negative"
"5437",1269,"pain","sadness"
"5438",1269,"changing",NA
"5439",1269,"position",NA
"5440",1269,"nailed",NA
"5441",1269,"spot",NA
"5442",1270,"spread",NA
"5443",1270,"senses",NA
"5444",1270,"confusion","anger"
"5445",1270,"confusion","fear"
"5446",1270,"confusion","negative"
"5447",1271,"door",NA
"5448",1271,"pulled",NA
"5449",1271,"sister",NA
"5450",1272,"screaming","anger"
"5451",1272,"screaming","disgust"
"5452",1272,"screaming","fear"
"5453",1272,"screaming","negative"
"5454",1272,"mother","anticipation"
"5455",1272,"mother","joy"
"5456",1272,"mother","negative"
"5457",1272,"mother","positive"
"5458",1272,"mother","sadness"
"5459",1272,"mother","trust"
"5460",1272,"ran",NA
"5461",1272,"front",NA
"5462",1272,"blouse",NA
"5463",1273,"sister",NA
"5464",1273,"clothes",NA
"5465",1273,"fainted",NA
"5466",1274,"easier",NA
"5467",1274,"breathe",NA
"5468",1274,"ran",NA
"5469",1274,"father","trust"
"5470",1275,"skirts",NA
"5471",1275,"unfastened",NA
"5472",1275,"sliding",NA
"5473",1275,"ground","trust"
"5474",1276,"stumbling",NA
"5475",1276,"skirts",NA
"5476",1276,"pushed",NA
"5477",1276,"father","trust"
"5478",1276,"arms",NA
"5479",1277,"uniting",NA
"5480",1277,"totally",NA
"5481",1277,"gregor",NA
"5482",1277,"lost","negative"
"5483",1277,"lost","sadness"
"5484",1278,"ability","positive"
"5485",1278,"hands",NA
"5486",1278,"father's",NA
"5487",1278,"head",NA
"5488",1278,"begging","negative"
"5489",1279,"spare",NA
"5490",1279,"gregor's",NA
"5491",1279,"life",NA
"5492",1283,"iii",NA
"5493",1286,"dared",NA
"5494",1286,"remove","anger"
"5495",1286,"remove","fear"
"5496",1286,"remove","negative"
"5497",1286,"remove","sadness"
"5498",1286,"apple",NA
"5499",1286,"lodged",NA
"5500",1286,"gregor's",NA
"5501",1286,"flesh","disgust"
"5502",1287,"remained",NA
"5503",1287,"visible",NA
"5504",1287,"reminder",NA
"5505",1287,"injury","anger"
"5506",1287,"injury","fear"
"5507",1287,"injury","negative"
"5508",1287,"injury","sadness"
"5509",1287,"suffered",NA
"5510",1288,"month",NA
"5511",1288,"condition",NA
"5512",1289,"remind",NA
"5513",1289,"father","trust"
"5514",1289,"gregor",NA
"5515",1289,"current",NA
"5516",1290,"sad",NA
"5517",1290,"revolting","anger"
"5518",1290,"revolting","disgust"
"5519",1290,"revolting","fear"
"5520",1290,"revolting","negative"
"5521",1290,"form",NA
"5522",1290,"family",NA
"5523",1290,"treated",NA
"5524",1291,"enemy","anger"
"5525",1291,"enemy","disgust"
"5526",1291,"enemy","fear"
"5527",1291,"enemy","negative"
"5528",1291,"contrary","negative"
"5529",1291,"family",NA
"5530",1291,"duty",NA
"5531",1292,"swallow",NA
"5532",1292,"revulsion","anger"
"5533",1292,"revulsion","disgust"
"5534",1292,"revulsion","fear"
"5535",1292,"revulsion","negative"
"5536",1292,"patient","anticipation"
"5537",1292,"patient","positive"
"5538",1292,"patient","anticipation"
"5539",1292,"patient","positive"
"5540",1294,"injuries",NA
"5541",1294,"gregor",NA
"5542",1294,"lost","negative"
"5543",1294,"lost","sadness"
"5544",1294,"mobility",NA
"5545",1295,"permanently",NA
"5546",1295,"reduced",NA
"5547",1295,"condition",NA
"5548",1296,"ancient","negative"
"5549",1296,"invalid","sadness"
"5550",1296,"minutes",NA
"5551",1296,"crawl","disgust"
"5552",1296,"crawl","negative"
"5553",1297,"crawling",NA
"5554",1297,"ceiling",NA
"5555",1297,"question","positive"
"5556",1298,"deterioration","anger"
"5557",1298,"deterioration","disgust"
"5558",1298,"deterioration","fear"
"5559",1298,"deterioration","negative"
"5560",1298,"deterioration","sadness"
"5561",1298,"condition",NA
"5562",1298,"opinion",NA
"5563",1299,"door",NA
"5564",1299,"living",NA
"5565",1299,"left",NA
"5566",1299,"evening",NA
"5567",1300,"habit",NA
"5568",1300,"closely",NA
"5569",1300,"watching",NA
"5570",1300,"hours",NA
"5571",1301,"lying","anger"
"5572",1301,"lying","disgust"
"5573",1301,"lying","negative"
"5574",1301,"darkness","anger"
"5575",1301,"darkness","fear"
"5576",1301,"darkness","negative"
"5577",1301,"darkness","sadness"
"5578",1302,"living",NA
"5579",1302,"watch","anticipation"
"5580",1302,"watch","fear"
"5581",1303,"family",NA
"5582",1303,"light",NA
"5583",1303,"dinner","positive"
"5584",1303,"table",NA
"5585",1303,"listen",NA
"5586",1304,"conversation",NA
"5587",1304,"everyone's",NA
"5588",1304,"permission","positive"
"5589",1307,"held",NA
"5590",1307,"lively",NA
"5591",1307,"conversations",NA
"5592",1307,"earlier",NA
"5593",1307,"times",NA
"5594",1308,"gregor",NA
"5595",1308,"longing","anticipation"
"5596",1308,"longing","sadness"
"5597",1309,"tired","negative"
"5598",1309,"damp",NA
"5599",1309,"bed",NA
"5600",1309,"hotel",NA
"5601",1310,"quiet","positive"
"5602",1310,"quiet","sadness"
"5603",1310,"nowadays",NA
"5604",1310,"dinner","positive"
"5605",1311,"father","trust"
"5606",1311,"sleep",NA
"5607",1311,"chair",NA
"5608",1311,"mother","anticipation"
"5609",1311,"mother","joy"
"5610",1311,"mother","negative"
"5611",1311,"mother","positive"
"5612",1311,"mother","sadness"
"5613",1311,"mother","trust"
"5614",1311,"sister",NA
"5615",1312,"urge",NA
"5616",1312,"quiet","positive"
"5617",1312,"quiet","sadness"
"5618",1312,"mother","anticipation"
"5619",1312,"mother","joy"
"5620",1312,"mother","negative"
"5621",1312,"mother","positive"
"5622",1312,"mother","sadness"
"5623",1312,"mother","trust"
"5624",1312,"bent",NA
"5625",1312,"deeply",NA
"5626",1313,"lamp",NA
"5627",1313,"sew",NA
"5628",1313,"fancy","anticipation"
"5629",1313,"fancy","joy"
"5630",1313,"fancy","positive"
"5631",1313,"underwear",NA
"5632",1313,"fashion",NA
"5633",1313,"shop",NA
"5634",1313,"sister",NA
"5635",1314,"sales",NA
"5636",1314,"job","positive"
"5637",1314,"learned",NA
"5638",1314,"shorthand",NA
"5639",1314,"french",NA
"5640",1314,"evenings",NA
"5641",1315,"position",NA
"5642",1316,"father","trust"
"5643",1316,"wake",NA
"5644",1316,"gregor's",NA
"5645",1316,"mother","anticipation"
"5646",1316,"mother","joy"
"5647",1316,"mother","negative"
"5648",1316,"mother","positive"
"5649",1316,"mother","sadness"
"5650",1316,"mother","trust"
"5651",1317,"sewing",NA
"5652",1318,"dozing",NA
"5653",1318,"sleep",NA
"5654",1319,"mother","anticipation"
"5655",1319,"mother","joy"
"5656",1319,"mother","negative"
"5657",1319,"mother","positive"
"5658",1319,"mother","sadness"
"5659",1319,"mother","trust"
"5660",1319,"sister",NA
"5661",1319,"exchange","positive"
"5662",1319,"exchange","trust"
"5663",1319,"tired","negative"
"5664",1319,"grin","anticipation"
"5665",1319,"grin","joy"
"5666",1319,"grin","positive"
"5667",1319,"grin","surprise"
"5668",1319,"grin","trust"
"5669",1321,"stubbornness",NA
"5670",1321,"gregor's",NA
"5671",1321,"father","trust"
"5672",1321,"refused","negative"
"5673",1321,"refused","sadness"
"5674",1322,"uniform",NA
"5675",1322,"home",NA
"5676",1322,"nightgown",NA
"5677",1322,"hung",NA
"5678",1322,"unused",NA
"5679",1322,"peg",NA
"5680",1323,"gregor's",NA
"5681",1323,"father","trust"
"5682",1323,"slumber",NA
"5683",1323,"dressed",NA
"5684",1324,"ready","anticipation"
"5685",1324,"serve","negative"
"5686",1324,"serve","trust"
"5687",1324,"expecting","anticipation"
"5688",1324,"hear",NA
"5689",1324,"voice",NA
"5690",1325,"superior","positive"
"5691",1325,"uniform",NA
"5692",1325,"start","anticipation"
"5693",1326,"result","anticipation"
"5694",1326,"slowly",NA
"5695",1326,"shabbier",NA
"5696",1327,"efforts",NA
"5697",1327,"gregor's",NA
"5698",1327,"mother","anticipation"
"5699",1327,"mother","joy"
"5700",1327,"mother","negative"
"5701",1327,"mother","positive"
"5702",1327,"mother","sadness"
"5703",1327,"mother","trust"
"5704",1327,"sister",NA
"5705",1327,"gregor",NA
"5706",1328,"spend",NA
"5707",1328,"evening",NA
"5708",1328,"stains",NA
"5709",1329,"coat",NA
"5710",1329,"gold","positive"
"5711",1329,"buttons",NA
"5712",1329,"polished","positive"
"5713",1329,"shiny",NA
"5714",1330,"sleep",NA
"5715",1330,"highly",NA
"5716",1330,"uncomfortable","negative"
"5717",1331,"peaceful","anticipation"
"5718",1331,"peaceful","joy"
"5719",1331,"peaceful","positive"
"5720",1331,"peaceful","surprise"
"5721",1331,"peaceful","trust"
"5722",1333,"struck",NA
"5723",1333,"ten",NA
"5724",1333,"gregor's",NA
"5725",1333,"mother","anticipation"
"5726",1333,"mother","joy"
"5727",1333,"mother","negative"
"5728",1333,"mother","positive"
"5729",1333,"mother","sadness"
"5730",1333,"mother","trust"
"5731",1333,"speak",NA
"5732",1333,"gently",NA
"5733",1334,"father","trust"
"5734",1334,"wake",NA
"5735",1334,"persuade","trust"
"5736",1334,"bed",NA
"5737",1335,"sleep",NA
"5738",1335,"properly",NA
"5739",1336,"sleep",NA
"5740",1337,"obstinate","negative"
"5741",1337,"insist",NA
"5742",1338,"staying",NA
"5743",1338,"table",NA
"5744",1338,"regularly",NA
"5745",1338,"fell","negative"
"5746",1338,"fell","sadness"
"5747",1338,"asleep",NA
"5748",1339,"harder",NA
"5749",1339,"persuade","trust"
"5750",1339,"exchange","positive"
"5751",1339,"exchange","trust"
"5752",1340,"chair",NA
"5753",1340,"bed",NA
"5754",1340,"mother","anticipation"
"5755",1340,"mother","joy"
"5756",1340,"mother","negative"
"5757",1340,"mother","positive"
"5758",1340,"mother","sadness"
"5759",1340,"mother","trust"
"5760",1340,"sister",NA
"5761",1341,"importune",NA
"5762",1341,"reproaches",NA
"5763",1341,"warnings",NA
"5764",1342,"slowly",NA
"5765",1342,"shaking","fear"
"5766",1342,"shaking","negative"
"5767",1342,"head",NA
"5768",1342,"quarter",NA
"5769",1342,"hour",NA
"5770",1342,"eyes",NA
"5771",1343,"closed",NA
"5772",1343,"refusing",NA
"5773",1343,"gregor's",NA
"5774",1343,"mother","anticipation"
"5775",1343,"mother","joy"
"5776",1343,"mother","negative"
"5777",1343,"mother","positive"
"5778",1343,"mother","sadness"
"5779",1343,"mother","trust"
"5780",1343,"tug",NA
"5781",1344,"sleeve",NA
"5782",1344,"whisper",NA
"5783",1344,"endearments",NA
"5784",1344,"ear",NA
"5785",1344,"gregor's",NA
"5786",1344,"sister",NA
"5787",1345,"leave","negative"
"5788",1345,"leave","sadness"
"5789",1345,"leave","surprise"
"5790",1345,"mother","anticipation"
"5791",1345,"mother","joy"
"5792",1345,"mother","negative"
"5793",1345,"mother","positive"
"5794",1345,"mother","sadness"
"5795",1345,"mother","trust"
"5796",1345,"effect",NA
"5797",1346,"sink",NA
"5798",1346,"deeper",NA
"5799",1346,"chair",NA
"5800",1347,"women",NA
"5801",1347,"arms",NA
"5802",1347,"abruptly",NA
"5803",1347,"eyes",NA
"5804",1348,"life",NA
"5805",1349,"peace","anticipation"
"5806",1349,"peace","joy"
"5807",1349,"peace","positive"
"5808",1349,"peace","trust"
"5809",1349,"age",NA
"5810",1349,"supported","positive"
"5811",1349,"women",NA
"5812",1350,"lift",NA
"5813",1350,"carefully","positive"
"5814",1350,"carrying",NA
"5815",1350,"load",NA
"5816",1351,"women",NA
"5817",1351,"door",NA
"5818",1351,"send",NA
"5819",1351,"carry",NA
"5820",1352,"gregor's",NA
"5821",1352,"mother","anticipation"
"5822",1352,"mother","joy"
"5823",1352,"mother","negative"
"5824",1352,"mother","positive"
"5825",1352,"mother","sadness"
"5826",1352,"mother","trust"
"5827",1352,"throw",NA
"5828",1352,"needle","positive"
"5829",1353,"sister",NA
"5830",1353,"pen",NA
"5831",1353,"run",NA
"5832",1353,"father","trust"
"5833",1354,"continue","anticipation"
"5834",1354,"continue","positive"
"5835",1354,"continue","trust"
"5836",1356,"tired","negative"
"5837",1356,"overworked",NA
"5838",1356,"family",NA
"5839",1356,"time","anticipation"
"5840",1357,"attention","positive"
"5841",1357,"gregor",NA
"5842",1357,"absolutely",NA
"5843",1358,"household","positive"
"5844",1358,"budget","trust"
"5845",1358,"maid",NA
"5846",1358,"dismissed",NA
"5847",1359,"enormous",NA
"5848",1359,"thick",NA
"5849",1359,"boned",NA
"5850",1359,"charwoman",NA
"5851",1359,"white","anticipation"
"5852",1359,"white","joy"
